## htsjdk.samtools.metrics.StringHeader
# CollectHsMetrics BAIT_INTERVALS=[/scratchb/cclab/giovan01/common_files/Nextera37_b37_mmu10.target.intervals] TARGET_INTERVALS=[/scratchb/cclab/giovan01/common_files/Nextera37_b37_mmu10.target.intervals] INPUT=/tmp/BAM_aligned_SLX-17617.UDP0002.HJJV3DMXX.s_2/SLX-17617.UDP0002.HJJV3DMXX.s_2.sorted.bam OUTPUT=/scratcha/cclab/giovan01/PDX/Exome/REPORTS_NOVOALIGN/BAM_stats/SLX-17617.UDP0002.HJJV3DMXX.s_2.bamMetrics.txt REFERENCE_SEQUENCE=/scratchb/cclab/giovan01/Genomes/human_g1k_v37_decoy_UCSC.mmu10.fa    METRIC_ACCUMULATION_LEVEL=[ALL_READS] NEAR_DISTANCE=250 MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 CLIP_OVERLAPPING_READS=true COVERAGE_CAP=200 SAMPLE_SIZE=10000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 25 03:50:23 BST 2019

## METRICS CLASS	picard.analysis.directed.HsMetrics
BAIT_SET	GENOME_SIZE	BAIT_TERRITORY	TARGET_TERRITORY	BAIT_DESIGN_EFFICIENCY	TOTAL_READS	PF_READS	PF_UNIQUE_READS	PCT_PF_READS	PCT_PF_UQ_READS	PF_UQ_READS_ALIGNED	PCT_PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	ON_TARGET_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP
Nextera37_b37_mmu10	5868326279	37105383	37105383	1	46104386	46104386	41872992	1	0.908221	37009292	0.883846	4109533124	3687834012	2072267298	1346392310	690873516	1642710522	0.831885	0.168115	0.606164	55.848158	44.271488	38	1310	0.45122	0.357687	79.749987	0.003409	0.102615	0.00214	0.003483	0.072771	0.816496	2.108166	0.990448	0.987342	0.947861	0.81827	0.638007	0.470205	0.335096	0.051299	74013314	4.986284	5.268416	5.604804	6.017151	6.516307	20.301712	4.028496	2.32271	0.979237	17			

## HISTOGRAM	java.lang.Integer
coverage_or_base_quality	high_quality_coverage_count	unfiltered_baseq_count
0	354415	0
1	115269	0
2	111359	0
3	122896	6
4	136017	18
5	160861	3841
6	185077	32852
7	214490	24213
8	251453	855898
9	282816	2258318
10	321052	197487
11	358105	2013059
12	398687	2413197
13	437031	3003874
14	470506	1910617
15	507779	695455
16	539264	407930
17	568470	138376
18	593357	215339
19	614254	70650
20	633120	41482
21	650408	15423
22	663792	89332
23	672328	356596
24	675129	5617887
25	678107	6313422
26	682304	4138394
27	682816	6822221
28	678922	8445325
29	671796	9013779
30	666464	49892678
31	657459	1335682018
32	648964	208174055
33	639061	537916
34	628596	148548
35	617849	151667
36	607496	145009
37	597403	116122
38	588343	1605
39	574733	0
40	561070	0
41	548277	0
42	535415	0
43	522150	0
44	505321	0
45	494409	0
46	479858	0
47	468440	0
48	457178	0
49	441156	0
50	428560	0
51	417149	0
52	404338	0
53	390919	0
54	378854	0
55	368203	0
56	356251	0
57	345219	0
58	333889	0
59	325614	0
60	314430	0
61	305874	0
62	295579	0
63	285283	0
64	276018	0
65	265961	0
66	256714	0
67	246544	0
68	238665	0
69	230597	0
70	221996	0
71	214608	0
72	207183	0
73	199609	0
74	192158	0
75	185883	0
76	179068	0
77	173247	0
78	164667	0
79	159733	0
80	153035	0
81	146832	0
82	140787	0
83	135673	0
84	129948	0
85	125709	0
86	121319	0
87	116615	0
88	112355	0
89	107475	0
90	103715	0
91	99611	0
92	97095	0
93	93674	0
94	89036	0
95	86104	0
96	82003	0
97	78840	0
98	75409	0
99	72350	0
100	69916	0
101	66837	0
102	64202	0
103	61333	0
104	58973	0
105	56672	0
106	55268	0
107	52952	0
108	50808	0
109	49140	0
110	46944	0
111	44903	0
112	44053	0
113	42351	0
114	40103	0
115	38708	0
116	36989	0
117	35121	0
118	33988	0
119	32629	0
120	31479	0
121	30087	0
122	28897	0
123	27834	0
124	26564	0
125	25172	0
126	24256	0
127	23636	0
128	22530	0
129	21848	0
130	20679	0
131	19828	0
132	19173	0
133	18774	0
134	17990	0
135	17376	0
136	16950	0
137	15907	0
138	15139	0
139	14465	0
140	14533	0
141	13461	0
142	13361	0
143	12743	0
144	12167	0
145	11674	0
146	11463	0
147	10842	0
148	10682	0
149	10353	0
150	10115	0
151	9682	0
152	9287	0
153	9087	0
154	8710	0
155	8698	0
156	8198	0
157	7972	0
158	7595	0
159	7750	0
160	7310	0
161	7163	0
162	6824	0
163	6341	0
164	6344	0
165	6140	0
166	5950	0
167	5668	0
168	5637	0
169	5297	0
170	5264	0
171	5135	0
172	4753	0
173	4772	0
174	4587	0
175	4557	0
176	4338	0
177	4334	0
178	4239	0
179	3875	0
180	3777	0
181	3827	0
182	3726	0
183	3644	0
184	3406	0
185	3368	0
186	3384	0
187	3277	0
188	3141	0
189	3018	0
190	3010	0
191	2899	0
192	2818	0
193	2759	0
194	2711	0
195	2547	0
196	2437	0
197	2493	0
198	2381	0
199	2296	0
200	105169	0

