## htsjdk.samtools.metrics.StringHeader
# CollectHsMetrics BAIT_INTERVALS=[/scratchb/cclab/giovan01/common_files/Nextera37_b37_mmu10.target.intervals] TARGET_INTERVALS=[/scratchb/cclab/giovan01/common_files/Nextera37_b37_mmu10.target.intervals] INPUT=/tmp/BAM_aligned_SLX-17617.UDP0006.HJJV3DMXX.s_2/SLX-17617.UDP0006.HJJV3DMXX.s_2.sorted.bam OUTPUT=/scratcha/cclab/giovan01/PDX/Exome/REPORTS_NOVOALIGN/BAM_stats/SLX-17617.UDP0006.HJJV3DMXX.s_2.bamMetrics.txt REFERENCE_SEQUENCE=/scratchb/cclab/giovan01/Genomes/human_g1k_v37_decoy_UCSC.mmu10.fa    METRIC_ACCUMULATION_LEVEL=[ALL_READS] NEAR_DISTANCE=250 MINIMUM_MAPPING_QUALITY=20 MINIMUM_BASE_QUALITY=20 CLIP_OVERLAPPING_READS=true COVERAGE_CAP=200 SAMPLE_SIZE=10000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 25 05:01:48 BST 2019

## METRICS CLASS	picard.analysis.directed.HsMetrics
BAIT_SET	GENOME_SIZE	BAIT_TERRITORY	TARGET_TERRITORY	BAIT_DESIGN_EFFICIENCY	TOTAL_READS	PF_READS	PF_UNIQUE_READS	PCT_PF_READS	PCT_PF_UQ_READS	PF_UQ_READS_ALIGNED	PCT_PF_UQ_READS_ALIGNED	PF_BASES_ALIGNED	PF_UQ_BASES_ALIGNED	ON_BAIT_BASES	NEAR_BAIT_BASES	OFF_BAIT_BASES	ON_TARGET_BASES	PCT_SELECTED_BASES	PCT_OFF_BAIT	ON_BAIT_VS_SELECTED	MEAN_BAIT_COVERAGE	MEAN_TARGET_COVERAGE	MEDIAN_TARGET_COVERAGE	MAX_TARGET_COVERAGE	PCT_USABLE_BASES_ON_BAIT	PCT_USABLE_BASES_ON_TARGET	FOLD_ENRICHMENT	ZERO_CVG_TARGETS_PCT	PCT_EXC_DUPE	PCT_EXC_MAPQ	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_OFF_TARGET	FOLD_80_BASE_PENALTY	PCT_TARGET_BASES_1X	PCT_TARGET_BASES_2X	PCT_TARGET_BASES_10X	PCT_TARGET_BASES_20X	PCT_TARGET_BASES_30X	PCT_TARGET_BASES_40X	PCT_TARGET_BASES_50X	PCT_TARGET_BASES_100X	HS_LIBRARY_SIZE	HS_PENALTY_10X	HS_PENALTY_20X	HS_PENALTY_30X	HS_PENALTY_40X	HS_PENALTY_50X	HS_PENALTY_100X	AT_DROPOUT	GC_DROPOUT	HET_SNP_SENSITIVITY	HET_SNP_Q	SAMPLE	LIBRARY	READ_GROUP
Nextera37_b37_mmu10	5868326279	37105383	37105383	1	52860796	52860796	47910836	1	0.906359	42279590	0.882464	4703026584	4209953455	2314609443	1565131113	823286028	1832680532	0.824945	0.175055	0.596589	62.379344	49.391231	42	1563	0.439851	0.348269	77.835482	0.003093	0.104842	0.00217	0.004005	0.069216	0.817957	2.147445	0.992355	0.990008	0.960855	0.855657	0.694937	0.532643	0.395567	0.075501	81870046	5.175061	5.454612	5.773507	6.150383	6.615059	13.572769	5.6507	1.403976	0.983926	18			

## HISTOGRAM	java.lang.Integer
coverage_or_base_quality	high_quality_coverage_count	unfiltered_baseq_count
0	283659	0
1	87096	0
2	84871	0
3	89144	0
4	99249	2
5	117401	29
6	134875	575
7	158355	18206
8	184904	177047
9	212939	3561715
10	243595	798639
11	276618	3041634
12	312196	2365040
13	345712	4297697
14	377421	2546715
15	412791	978465
16	443466	267015
17	472400	362704
18	497026	193039
19	522194	93179
20	541200	13054
21	561971	3801
22	577961	32574
23	590733	187134
24	600734	5772046
25	607114	8530724
26	615308	6039058
27	621705	8006233
28	623455	13257974
29	623382	9256387
30	625495	69057068
31	622882	1629182061
32	618484	70320434
33	614864	459361
34	609559	149367
35	603706	130642
36	595839	115665
37	586261	102807
38	577053	0
39	567855	0
40	556421	0
41	546329	0
42	535631	0
43	525693	0
44	516532	0
45	504449	0
46	492310	0
47	481222	0
48	468672	0
49	459001	0
50	449066	0
51	437966	0
52	426574	0
53	414465	0
54	404362	0
55	392217	0
56	382209	0
57	372118	0
58	362050	0
59	351677	0
60	342398	0
61	333848	0
62	323596	0
63	315888	0
64	305992	0
65	295765	0
66	287407	0
67	279207	0
68	270153	0
69	262848	0
70	254776	0
71	246063	0
72	238907	0
73	229914	0
74	221622	0
75	215164	0
76	207715	0
77	201903	0
78	194310	0
79	187939	0
80	182763	0
81	176356	0
82	169621	0
83	163919	0
84	159193	0
85	153392	0
86	148129	0
87	142813	0
88	138212	0
89	133080	0
90	127581	0
91	123541	0
92	119061	0
93	115562	0
94	111684	0
95	108033	0
96	104254	0
97	100246	0
98	97213	0
99	93375	0
100	90656	0
101	87718	0
102	84363	0
103	82017	0
104	79784	0
105	76939	0
106	74182	0
107	71136	0
108	69349	0
109	67106	0
110	65147	0
111	62541	0
112	60589	0
113	58225	0
114	56359	0
115	54268	0
116	52654	0
117	50661	0
118	48695	0
119	47365	0
120	45748	0
121	43858	0
122	42621	0
123	40599	0
124	39477	0
125	38263	0
126	36762	0
127	35540	0
128	34069	0
129	32897	0
130	31708	0
131	30925	0
132	29858	0
133	28862	0
134	28105	0
135	26909	0
136	25996	0
137	25069	0
138	24174	0
139	23444	0
140	22427	0
141	21768	0
142	20612	0
143	20194	0
144	19546	0
145	18832	0
146	18268	0
147	17325	0
148	16960	0
149	16504	0
150	15804	0
151	15282	0
152	14792	0
153	14552	0
154	14171	0
155	13599	0
156	13037	0
157	12692	0
158	12245	0
159	12033	0
160	11747	0
161	11295	0
162	11014	0
163	10632	0
164	10274	0
165	9884	0
166	9713	0
167	9463	0
168	9329	0
169	9057	0
170	8721	0
171	8469	0
172	8172	0
173	8032	0
174	7765	0
175	7589	0
176	7426	0
177	7220	0
178	6878	0
179	6883	0
180	6543	0
181	6524	0
182	6167	0
183	5756	0
184	5868	0
185	5745	0
186	5442	0
187	5304	0
188	5267	0
189	5095	0
190	5006	0
191	4967	0
192	4735	0
193	4710	0
194	4493	0
195	4429	0
196	4542	0
197	4195	0
198	4085	0
199	4034	0
200	183752	0

